ds,prophet_yhat,lstm_yhat,ensemble_yhat
2011-12-10,78109.16506343096,29094.355,73207.68410396286
2011-12-11,47356.91328349829,28060.115,45427.233429757835
2011-12-12,59679.83554971788,27317.268,56443.57880138671
2011-12-13,63011.02751866552,26771.184,59387.043175002094
2011-12-14,59096.80203776414,26378.281,55824.94995898772
2011-12-15,65107.10158600313,26102.672,61206.658761387196
2011-12-16,55561.32178529009,25913.014,52596.49112043296
2011-12-17,70995.4106783566,25784.254,66474.29514763031
2011-12-18,39135.70415294442,25697.633,37791.897165384355
2011-12-19,50529.37381175607,25639.691,48040.40566886171
2011-12-20,53131.97134772988,25601.072,50378.88139069127
2011-12-21,48707.40144163943,25575.371,46394.19840685048
2011-12-22,54437.85538208298,25558.287,51549.89870129655
2011-12-23,44849.29509494803,25546.93,42919.0587006876
2011-12-24,60478.36185728765,25539.38,56984.46390398076
2011-12-25,29046.17562548255,25534.365,28694.994586371795
2011-12-26,41088.90262654787,25531.027,39533.11514709621
2011-12-27,44545.57238628565,25528.814,42643.89673945396
2011-12-28,41158.46915275513,25527.342,39595.356368338995
2011-12-29,48083.61888353224,25526.37,45827.89395806964
2011-12-30,39816.94676684534,25525.723,38387.82435578581
2011-12-31,56861.96156362064,25525.293,53728.29470413358
2012-01-01,26904.411919194197,25525.01,26766.471703837276
2012-01-02,40443.7693055998,25524.822,38951.8745527742
2012-01-03,45381.99419036569,25524.701,43396.26498617287
2012-01-04,43424.88491139493,25524.62,41634.85833431794
2012-01-05,51693.50473541621,25524.562,49076.61056070271
2012-01-06,44651.23688543723,25524.531,42738.56632189351
2012-01-07,62772.29982495953,25524.506,59047.52052605733
2012-01-08,33717.145805149354,25524.49,32897.880199243795
